Row ID,Order ID,Order Date,Order Priority,Order Quantity,Sales,Discount,Ship Mode,Profit,Unit Price,Shipping Cost,Customer Name,Province,Region,Customer Segment,Product Category,Product Sub-Category,Product Name,Product Container,Product Base Margin,Ship Date
3938,28064,2010/9/2,Medium,43,856.45,0.03,Regular Air,265.1,19.84,4.1,Arthur Prichep,Ontario,Ontario,Home Office,Office Supplies,Pens & Art Supplies,Prismacolor Color Pencil Set,Wrap Bag,0.44,2010/9/2
3939,28064,2010/9/2,Medium,1,6.75,0.08,Regular Air,-2.31,5.84,1,Arthur Prichep,Ontario,Ontario,Home Office,Office Supplies,Pens & Art Supplies,Quartet Omega? Colored Chalk-- 12/Pack,Wrap Bag,0.38,2010/9/2
4360,31073,2010/7/25,Medium,39,1818.76,0.02,Regular Air,843.12,46.94,6.77,Arthur Prichep,Ontario,Ontario,Home Office,Furniture,Office Furnishings,Howard Miller 13" Diameter Goldtone Round Wall Clock,Small Box,0.44,2010/7/28
4361,31073,2010/7/25,Medium,26,4322.26,0.07,Regular Air,-618.95,167.27,35,Arthur Prichep,Ontario,Ontario,Home Office,Office Supplies,Storage & Organization,Office Impressions Heavy Duty Welded Shelving & Multimedia Storage Drawers,Large Box,0.85,2010/7/25
4370,31138,2009/1/21,High,37,1251.18,0.05,Delivery Truck,-1756.44,31.76,45.51,Arthur Prichep,Ontario,Ontario,Small Business,Furniture,Tables,Hon iLevel? Computer Training Table,Jumbo Box,0.65,2009/1/23
7579,54209,2012/8/15,Medium,21,664.989,0.04,Regular Air,170.46,35.99,5.99,Arthur Prichep,Ontario,Ontario,Home Office,Technology,Telephones and Communication,Accessory41,Wrap Bag,0.38,2012/8/17
8177,58435,2012/5/7,Low,11,273.44,0.01,Regular Air,-35.62,22.38,15.1,Arthur Prichep,Ontario,Ontario,Home Office,Office Supplies,Binders and Binder Accessories,Avery Flip-Chart Easel Binder-- Black,Small Box,0.38,2012/5/9
1823,13091,2009/11/15,Medium,12,81.43,0.08,Regular Air,-44.66,6.48,7.03,Arthur Wiediger,Ontario,Ontario,Corporate,Office Supplies,Paper,Xerox 214,Small Box,0.37,2009/11/16
1824,13091,2009/11/15,Medium,39,883.15,0.01,Regular Air,-1148.19,20.34,35,Arthur Wiediger,Ontario,Ontario,Corporate,Office Supplies,Storage & Organization,Tennsco Commercial Shelving,Large Box,0.84,2009/11/16
2858,20614,2009/5/18,Not Specified,47,3596.36,0,Express Air,326.25,73.98,12.14,Arthur Wiediger,Ontario,Ontario,Corporate,Technology,Computer Peripherals,Keytronic 105-Key Spanish Keyboard,Small Box,0.67,2009/5/20
3311,23649,2012/9/5,Not Specified,30,4587.926,0.1,Regular Air,687.41,195.99,4.2,Arthur Wiediger,Ontario,Ontario,Corporate,Technology,Telephones and Communication,688,Small Box,0.6,2012/9/8
3312,23649,2012/9/5,Not Specified,42,4541.924,0.01,Regular Air,1222.14,125.99,8.08,Arthur Wiediger,Ontario,Ontario,Corporate,Technology,Telephones and Communication,M3682,Small Box,0.57,2012/9/6
1515,10949,2009/3/30,Medium,46,3449.26,0.1,Delivery Truck,252.77,80.97,30.06,Ashley Jarboe,Saskachewan,Prarie,Small Business,Technology,Office Machines,Hewlett-Packard Deskjet 940 REFURBISHED Color Inkjet Printer,Jumbo Box,0.4,2009/3/31
2991,21600,2010/4/4,Low,17,169.48,0.03,Regular Air,48.55,10.14,2.27,Ashley Jarboe,Saskachewan,Prarie,Home Office,Office Supplies,Paper,Staples Wirebound Steno Books-- 6" x 9"-- 12/Pack,Wrap Bag,0.36,2010/4/11
3326,23781,2011/10/31,Critical,30,200.24,0,Regular Air,-59.85,6.48,5.84,Ashley Jarboe,Saskachewan,Prarie,Home Office,Office Supplies,Paper,Xerox 226,Small Box,0.37,2011/11/2
4087,29152,2011/7/23,Low,3,58.63,0,Regular Air,-40.86,17.48,1.99,Ashley Jarboe,Saskachewan,Prarie,Small Business,Technology,Computer Peripherals,Maxell Pro 80 Minute CD-R-- 10/Pack,Small Pack,0.45,2011/7/27
4088,29152,2011/7/23,Low,13,94.99,0.06,Regular Air,-106.29,6.98,9.69,Ashley Jarboe,Saskachewan,Prarie,Small Business,Office Supplies,Storage & Organization,Eldon Shelf Savers? Cubes and Bins,Small Box,0.83,2011/7/23
770,5509,2009/4/7,Low,11,68.46,0.02,Regular Air,-22.48,5.58,5.3,Ashley Jarboe,Yukon,Yukon,Home Office,Office Supplies,Envelopes,Staples Brown Kraft Recycled Clasp Envelopes,Small Box,0.35,2009/4/12
771,5509,2009/4/7,Low,21,885.23,0.03,Regular Air,78.98,40.89,18.98,Ashley Jarboe,Yukon,Yukon,Home Office,Furniture,Office Furnishings,Eldon Executive Woodline II Cherry Finish Desk Accessories,Small Box,0.57,2009/4/14
4487,31939,2011/6/25,High,13,1506.8375,0.07,Regular Air,-75.01,140.99,4.2,Ashley Jarboe,Yukon,Yukon,Small Business,Technology,Telephones and Communication,7160,Small Box,0.59,2011/6/27
4760,33826,2010/12/19,Low,13,185.83,0.03,Regular Air,58.16,14.34,5,Ashley Jarboe,Yukon,Yukon,Small Business,Furniture,Office Furnishings,Nu-Dell Leatherette Frames,Small Pack,0.49,2010/12/23
5025,35840,2010/5/29,High,36,173.08,0.04,Regular Air,81.63,4.91,0.5,Ashley Jarboe,Yukon,Yukon,Home Office,Office Supplies,Labels,Avery 508,Small Box,0.36,2010/5/30
5026,35840,2010/5/29,High,49,3492.6585,0.08,Regular Air,1181.81,85.99,0.99,Ashley Jarboe,Yukon,Yukon,Home Office,Technology,Telephones and Communication,Accessory34,Wrap Bag,0.55,2010/5/31
5059,36069,2009/12/5,Low,13,453.09,0.09,Regular Air,107.74,35.94,6.66,Ashley Jarboe,Yukon,Yukon,Home Office,Office Supplies,Envelopes,Tyvek ? Top-Opening Peel & Seel ? Envelopes-- Gray,Small Box,0.4,2009/12/10
5060,36069,2009/12/5,Low,15,2758.22,0,Regular Air,966.81,170.98,13.99,Ashley Jarboe,Yukon,Yukon,Home Office,Furniture,Office Furnishings,Tenex Antistatic Computer Chair Mats,Medium Box,0.75,2009/12/12
5061,36069,2009/12/5,Low,20,102.61,0.09,Regular Air,-92.01,4.98,7.44,Ashley Jarboe,Yukon,Yukon,Home Office,Office Supplies,Paper,Xerox 1922,Small Box,0.36,2009/12/7
5197,36931,2011/1/19,Not Specified,46,180.56,0.1,Regular Air,-15.79,4.28,1.6,Ashley Jarboe,Yukon,Yukon,Home Office,Office Supplies,Pens & Art Supplies,Newell 320,Wrap Bag,0.58,2011/1/19
5573,39490,2012/8/12,Low,38,456.03,0.02,Regular Air,-61.61,11.97,5.81,Ashley Jarboe,Yukon,Yukon,Small Business,Office Supplies,Pens & Art Supplies,Staples SlimLine Pencil Sharpener,Small Pack,0.6,2012/8/12
5574,39490,2012/8/12,Low,17,2844.64,0.03,Delivery Truck,16.47,159.31,60,Ashley Jarboe,Yukon,Yukon,Small Business,Furniture,Tables,Hon Non-Folding Utility Tables,Jumbo Drum,0.55,2012/8/16
6403,45476,2012/4/18,Critical,48,1055.98,0.07,Regular Air,204.58,21.78,5.94,Ashley Jarboe,Yukon,Yukon,Home Office,Office Supplies,Appliances,Holmes HEPA Air Purifier,Medium Box,0.5,2012/4/18
7401,52743,2010/7/4,High,46,5699.22,0.09,Regular Air,2812.63,150.98,13.99,Ashley Jarboe,Yukon,Yukon,Small Business,Technology,Office Machines,Canon MP41DH Printing Calculator,Medium Box,0.38,2010/7/4
4180,29667,2009/7/24,Not Specified,14,215.31,0.09,Regular Air,-51.75,15.28,10.91,Astrea Jones,Newfoundland,Atlantic,Corporate,Office Supplies,Binders and Binder Accessories,Recycled Premium Regency Composition Covers,Small Box,0.36,2009/7/25
5504,39040,2009/5/21,Critical,7,19.36,0.04,Express Air,-1,1.98,0.7,Astrea Jones,Newfoundland,Atlantic,Corporate,Office Supplies,Rubber Bands,Brites Rubber Bands-- 1 1/2 oz. Box,Wrap Bag,0.83,2009/5/22
6137,43460,2012/6/11,Medium,2,25.09,0.07,Regular Air,-17.6,8.04,8.94,Astrea Jones,Newfoundland,Atlantic,Corporate,Office Supplies,Binders and Binder Accessories,Fellowes Twister Kit-- Gray/Clear-- 3/pkg,Small Box,0.4,2012/6/12
1412,10245,2011/2/13,Medium,23,127.17,0.1,Regular Air,-108.13,5.53,6.98,Astrea Jones,Nova Scotia,Atlantic,Corporate,Office Supplies,Binders and Binder Accessories,Avery Durable Poly Binders,Small Box,0.39,2011/2/15
2622,18951,2011/6/29,Critical,16,61.5,0.09,Regular Air,-16.27,3.98,2.97,Astrea Jones,Nova Scotia,Atlantic,Corporate,Office Supplies,Paper,Unpadded Memo Slips,Wrap Bag,0.35,2011/6/30
2623,18951,2011/6/29,Critical,10,324.3175,0.03,Express Air,-169.74,35.99,5,Astrea Jones,Nova Scotia,Atlantic,Corporate,Technology,Telephones and Communication,Accessory27,Small Box,0.85,2011/7/1
6819,48548,2011/3/26,Critical,3,13.71,0.03,Regular Air,-10.27,3.28,3.97,Astrea Jones,Quebec,Quebec,Corporate,Office Supplies,Pens & Art Supplies,Newell 337,Wrap Bag,0.56,2011/3/27
5503,39040,2009/5/21,Critical,26,1204.5095,0.03,Regular Air,-221.25,55.99,5,Astrea Jones,Quebec,Quebec,Corporate,Technology,Telephones and Communication,Accessory36,Small Pack,0.83,2009/5/22
6512,46341,2009/12/17,High,23,39.13,0.1,Regular Air,-23.14,1.68,1.57,Astrea Jones,Quebec,Quebec,Corporate,Office Supplies,Pens & Art Supplies,Newell 323,Wrap Bag,0.59,2009/12/18
1411,10245,2011/2/13,Medium,20,2573.29,0.04,Delivery Truck,-896.94,122.99,70.2,Astrea Jones,Ontario,Ontario,Corporate,Furniture,Chairs & Chairmats,Global High-Back Leather Tilter-- Burgundy,Jumbo Drum,0.74,2011/2/14
925,6693,2012/5/24,Critical,16,40.85,0.09,Regular Air,6.46,2.62,0.8,Astrea Jones,Yukon,Yukon,Corporate,Office Supplies,Rubber Bands,Staples Metal Binder Clips,Wrap Bag,0.39,2012/5/26
1410,10245,2011/2/13,Medium,27,2645.88,0.06,Delivery Truck,-1231.98,100.98,57.38,Astrea Jones,Yukon,Yukon,Corporate,Furniture,Bookcases,Bush Westfield Collection Bookcases-- Dark Cherry Finish-- Fully Assembled,Jumbo Box,0.78,2011/2/14
1168,8545,2009/6/17,Low,25,113.75,0,Regular Air,-77.34,4.13,5.34,Barbara Fisher,British Columbia,West,Small Business,Office Supplies,Binders and Binder Accessories,ACCOHIDE? Binder by Acco,Small Box,0.38,2009/6/21
1169,8545,2009/6/17,Low,24,3081.95,0.1,Delivery Truck,-662.8,130.98,54.74,Barbara Fisher,British Columbia,West,Small Business,Furniture,Bookcases,O'Sullivan Elevations Bookcase-- Cherry Finish,Jumbo Box,0.69,2009/6/21
4841,34434,2011/5/9,Not Specified,16,32.35,0.08,Regular Air,-63.19,1.8,4.79,Barbara Fisher,British Columbia,West,Small Business,Office Supplies,Binders and Binder Accessories,Wilson Jones Easy Flow II? Sheet Lifters,Small Box,0.37,2011/5/10
4842,34434,2011/5/9,Not Specified,23,116.56,0.04,Regular Air,50.66,4.98,0.49,Barbara Fisher,British Columbia,West,Small Business,Office Supplies,Labels,Avery White Multi-Purpose Labels,Small Box,0.39,2011/5/11
4885,34753,2010/1/18,Not Specified,7,117.062,0.09,Regular Air,-63.7,20.99,0.99,Barbara Fisher,British Columbia,West,Small Business,Technology,Telephones and Communication,Accessory25,Wrap Bag,0.57,2010/1/20
5019,35812,2010/1/22,Critical,24,2722.85,0.08,Delivery Truck,-112.62,113.98,30,Barbara Fisher,British Columbia,West,Small Business,Furniture,Chairs & Chairmats,Hon Comfortask? Task/Swivel Chairs,Jumbo Drum,0.69,2010/1/24
5020,35812,2010/1/22,Critical,2,59.93,0.09,Regular Air,-147.81,30.73,4,Barbara Fisher,British Columbia,West,Small Business,Technology,Computer Peripherals,Fellowes 17-key keypad for PS/2 interface,Small Box,0.75,2010/1/24
5021,35812,2010/1/22,Critical,19,851.52,0.08,Regular Air,307.64,47.9,5.86,Barbara Fisher,British Columbia,West,Small Business,Office Supplies,Paper,Xerox 1938,Small Box,0.37,2010/1/24
5747,40806,2011/9/6,Critical,8,53.14,0,Regular Air,-41.26,5.4,7.78,Barbara Fisher,British Columbia,West,Small Business,Office Supplies,Binders and Binder Accessories,3M Organizer Strips,Small Box,0.37,2011/9/7
6808,48484,2010/6/23,Medium,22,346.42,0.05,Regular Air,67.96,16.48,1.99,Barbara Fisher,British Columbia,West,Small Business,Technology,Computer Peripherals,Maxell DVD-RAM Discs,Small Pack,0.42,2010/6/24
6809,48484,2010/6/23,Medium,41,773.44,0.08,Express Air,133.83,20.24,6.67,Barbara Fisher,British Columbia,West,Small Business,Furniture,Office Furnishings,DAX Contemporary Wood Frame with Silver Metal Mat-- Desktop-- 11 x 14 Size,Small Pack,0.49,2010/6/24
6810,48484,2010/6/23,Medium,43,881.84,0,Regular Air,153.8,18.97,9.03,Barbara Fisher,British Columbia,West,Small Business,Office Supplies,Paper,Computer Printout Paper with Letter-Trim Perforations,Small Box,0.37,2010/6/25
6811,48484,2010/6/23,Medium,50,5067.5725,0.09,Regular Air,1275.91,125.99,8.99,Barbara Fisher,British Columbia,West,Small Business,Technology,Telephones and Communication,StarTAC ST7868,Small Box,0.55,2010/6/25
6893,49153,2012/7/28,Medium,31,2245.78,0.05,Delivery Truck,-432.46,70.98,30,Barbara Fisher,British Columbia,West,Small Business,Furniture,Chairs & Chairmats,Novimex Turbo Task Chair,Jumbo Drum,0.73,2012/7/28
7624,54560,2009/7/16,Critical,22,604.38,0.09,Regular Air,167.58,28.48,1.99,Barbara Fisher,British Columbia,West,Small Business,Technology,Computer Peripherals,Memorex 4.7GB DVD+RW-- 3/Pack,Small Pack,0.4,2009/7/19
7625,54560,2009/7/16,Critical,45,2404.599,0.08,Express Air,496.89,65.99,4.99,Barbara Fisher,British Columbia,West,Small Business,Technology,Telephones and Communication,MicroTAC 650,Small Box,0.58,2009/7/18
2189,15778,2010/5/6,High,9,43.23,0,Regular Air,-29.53,3.98,5.26,Barry Blumstein,British Columbia,West,Small Business,Office Supplies,Binders and Binder Accessories,Ibico Presentation Index for Binding Systems,Small Box,0.38,2010/5/8
3222,23136,2009/9/25,Not Specified,41,9312.52,0.01,Regular Air,3039.37,218.08,18.06,Barry Blumstein,British Columbia,West,Small Business,Furniture,Chairs & Chairmats,Lifetime Advantage? Folding Chairs-- 4/Carton,Large Box,0.57,2009/9/26
3223,23136,2009/9/25,Not Specified,43,220.47,0.04,Regular Air,-135.16,4.98,4.62,Barry Blumstein,British Columbia,West,Small Business,Technology,Computer Peripherals,Imation 3.5"-- DISKETTE 44766 HGHLD3.52HD/FM-- 10/Pack,Small Pack,0.64,2009/9/26
4290,30566,2011/7/1,Low,34,225.45,0.02,Regular Air,-193.39,6.48,9.54,Barry Blumstein,British Columbia,West,Small Business,Office Supplies,Paper,Xerox 1905,Small Box,0.37,2011/7/3
4796,34083,2012/2/5,Not Specified,29,1415.148,0.02,Express Air,-64.94,55.99,5,Barry Blumstein,British Columbia,West,Small Business,Technology,Telephones and Communication,Accessory6,Small Pack,0.8,2012/2/5
4952,35239,2011/11/12,Critical,21,109.29,0.08,Regular Air,-77.08,5.28,6.26,Barry Blumstein,British Columbia,West,Small Business,Office Supplies,Paper,Xerox 1928,Small Box,0.4,2011/11/13
4953,35239,2011/11/12,Critical,38,2257.88,0.01,Regular Air,474.98,59.76,9.71,Barry Blumstein,British Columbia,West,Small Business,Office Supplies,Storage & Organization,Advantus 10-Drawer Portable Organizer-- Chrome Metal Frame-- Smoke Drawers,Small Box,0.57,2011/11/14
8178,58470,2011/6/8,High,24,1811.55,0.09,Regular Air,512.69,81.32,0.99,Barry Blumstein,British Columbia,West,Small Business,Office Supplies,Appliances,Kensington 4 Outlet MasterPiece? Compact Power Control Center,Small Box,0.57,2011/6/9
8179,58470,2011/6/8,High,13,49.08,0.06,Regular Air,-0.31,3.71,1.93,Barry Blumstein,British Columbia,West,Small Business,Office Supplies,Paper,"""While you Were Out"" Message Book-- One Form per Page",Wrap Bag,0.35,2011/6/8
8180,58470,2011/6/8,High,36,236.19,0.06,Regular Air,-76.92,6.48,5.94,Barry Blumstein,British Columbia,West,Small Business,Office Supplies,Paper,Eureka Recycled Copy Paper 8 1/2" x 11"-- Ream,Small Box,0.37,2011/6/9
8181,58470,2011/6/8,High,45,854.14,0.01,Regular Air,94,18.97,9.03,Barry Blumstein,British Columbia,West,Small Business,Office Supplies,Paper,Computer Printout Paper with Letter-Trim Perforations,Small Box,0.37,2011/6/10
8182,58470,2011/6/8,High,5,159.5,0.09,Regular Air,-57.98,31.98,6.72,Barry Blumstein,British Columbia,West,Small Business,Office Supplies,Storage & Organization,Fellowes Bankers Box? Stor/Drawer? Steel Plus?,Small Box,0.75,2011/6/9
1402,10209,2010/11/29,Medium,14,461.55,0.09,Regular Air,-12,33.98,19.99,Barry Franz,Newfoundland,Atlantic,Corporate,Furniture,Office Furnishings,Linden? 12" Wall Clock With Oak Frame,Small Box,0.55,2010/11/29
1425,10338,2011/7/14,Not Specified,9,799.98,0.04,Delivery Truck,15.36,90.97,14,Barry Franz,Newfoundland,Atlantic,Corporate,Technology,Office Machines,Lexmark Z54se Color Inkjet Printer,Jumbo Drum,0.36,2011/7/16
5864,41607,2009/12/19,Medium,36,4115.74,0.1,Regular Air,1719.47,120.98,9.07,Barry Franz,Newfoundland,Atlantic,Corporate,Office Supplies,Binders and Binder Accessories,GBC VeloBinder Electric Binding Machine,Small Box,0.35,2009/12/21
1426,10338,2011/7/14,Not Specified,7,363.57,0.02,Delivery Truck,33.99,44.43,46.59,Barry Franz,Nova Scotia,Atlantic,Corporate,Furniture,Tables,Hon 61000 Series Interactive Training Tables,Jumbo Box,0.67,2011/7/16
5170,36800,2010/9/10,High,4,58.44,0.05,Express Air,-7.04,10.89,4.5,Barry Franz,Nova Scotia,Atlantic,Corporate,Office Supplies,Appliances,Belkin 6 Outlet Metallic Surge Strip,Small Box,0.59,2010/9/11
1403,10209,2010/11/29,Medium,48,418.82,0.02,Regular Air,-60.21,8.6,6.19,Barry Franz,Nova Scotia,Atlantic,Corporate,Office Supplies,Binders and Binder Accessories,Avery Printable Repositionable Plastic Tabs,Small Box,0.38,2010/12/1
6425,45670,2012/8/7,Low,2,20.16,0.06,Regular Air,-13.32,6.48,7.86,Barry Franz,Quebec,Quebec,Corporate,Office Supplies,Paper,Xerox 213,Small Box,0.37,2012/8/11
286,1991,2012/9/6,Not Specified,27,3491.06,0.09,Regular Air,921.7,136.98,24.49,Barry Franz,Ontario,Ontario,Corporate,Furniture,Office Furnishings,3M Polarizing Task Lamp with Clamp Arm-- Light Gray,Large Box,0.59,2012/9/6
287,1991,2012/9/6,Not Specified,37,14383.83,0.01,Delivery Truck,5050.1,399.98,12.06,Barry Franz,Ontario,Ontario,Corporate,Technology,Office Machines,Okidata ML320 Series Turbo Dot Matrix Printers,Jumbo Box,0.56,2012/9/7
49,293,2012/10/1,High,49,10123.02,0.07,Delivery Truck,457.81,208.16,68.02,Barry French,Nunavut,Nunavut,Consumer,Office Supplies,Appliances,1.7 Cubic Foot Compact "Cube" Office Refrigerators,Jumbo Drum,0.58,2012/10/2
50,293,2012/10/1,High,27,244.57,0.01,Regular Air,46.71,8.69,2.99,Barry French,Nunavut,Nunavut,Consumer,Office Supplies,Binders and Binder Accessories,Cardinal Slant-D? Ring Binder-- Heavy Gauge Vinyl,Small Box,0.39,2012/10/3
3805,27109,2012/2/8,Critical,48,538.22,0.01,Regular Air,-154.66,10.97,6.5,Barry French,Northwest Territories,Northwest Territories,Consumer,Technology,Computer Peripherals,Micro Innovations 104 Keyboard,Small Box,0.64,2012/2/10
5746,40804,2010/3/12,Medium,36,4273.8,0.06,Delivery Truck,-1775.83,122.99,70.2,Barry French,Northwest Territories,Northwest Territories,Consumer,Furniture,Chairs & Chairmats,Global High-Back Leather Tilter-- Burgundy,Jumbo Drum,0.74,2010/3/14
224,1447,2012/10/14,High,40,2135.9735,0.07,Regular Air,239.4,65.99,8.99,Barry Gonzalez,Quebec,Quebec,Consumer,Technology,Telephones and Communication,SC-3160,Small Box,0.59,2012/10/17
2621,18950,2012/2/27,Low,33,3008.5,0.05,Delivery Truck,1101.9,90.97,14,Barry Gonzalez,Quebec,Quebec,Small Business,Technology,Office Machines,Lexmark Z54se Color Inkjet Printer,Jumbo Drum,0.36,2012/3/4
2672,19332,2012/2/27,High,46,8246.86,0.06,Delivery Truck,-433.29,179.29,29.21,Barry Gonzalez,Quebec,Quebec,Consumer,Furniture,Tables,Bevis Round Conference Table Top-- X-Base,Jumbo Box,0.74,2012/2/29
2932,21249,2010/9/19,Low,22,1082.8,0.02,Regular Air,299.35,48.58,3.99,Barry Gonzalez,Quebec,Quebec,Small Business,Office Supplies,Appliances,Belkin Premiere Surge Master II 8-outlet surge protector,Small Box,0.56,2010/9/21
2933,21249,2010/9/19,Low,7,1260.2015,0.03,Regular Air,-523,205.99,8.99,Barry Gonzalez,Quebec,Quebec,Small Business,Technology,Telephones and Communication,StarTAC 8000,Small Box,0.6,2010/9/21
3410,24356,2010/5/11,Medium,37,12612.66,0.06,Delivery Truck,3325.03,350.99,39,Barry Gonzalez,Quebec,Quebec,Consumer,Furniture,Chairs & Chairmats,Global Leather Executive Chair,Jumbo Drum,0.55,2010/5/13
4189,29764,2012/7/22,Critical,10,165.09,0,Express Air,-8.59,15.01,8.4,Barry Gonzalez,Quebec,Quebec,Small Business,Office Supplies,Binders and Binder Accessories,GBC Prepunched Paper-- 19-Hole-- for Binding Systems-- 24-lb,Small Box,0.39,2012/7/23
4216,29958,2011/1/6,High,47,307.57,0,Regular Air,-72.3,6.37,5.19,Barry Gonzalez,Quebec,Quebec,Consumer,Office Supplies,Binders and Binder Accessories,C-Line Peel & Stick Add-On Filing Pockets-- 8-3/4 x 5-1/8-- 10/Pack,Small Box,0.38,2011/1/7
4217,29958,2011/1/6,High,32,14861.07,0.1,Delivery Truck,3408.29,500.98,26,Barry Gonzalez,Quebec,Quebec,Consumer,Furniture,Chairs & Chairmats,Global Troy? Executive Leather Low-Back Tilter,Jumbo Drum,0.6,2011/1/8
4561,32450,2011/12/19,Medium,37,2638.79,0.1,Delivery Truck,54.23,70.89,89.3,Barry Gonzalez,Quebec,Quebec,Small Business,Furniture,Tables,KI Conference Tables,Jumbo Box,0.69,2011/12/19
4708,33540,2011/6/6,Low,21,190.99,0.1,Regular Air,-27.15,9.85,4.82,Barry Gonzalez,Quebec,Quebec,Consumer,Office Supplies,Pens & Art Supplies,Lumber Crayons,Wrap Bag,0.47,2011/6/10
5302,37760,2009/8/14,High,18,157.85,0.01,Regular Air,10.74,8.33,1.99,Barry Gonzalez,Quebec,Quebec,Small Business,Technology,Computer Peripherals,80 Minute Slim Jewel Case CD-R -- 10/Pack - Staples,Small Pack,0.52,2009/8/15
5303,37760,2009/8/14,High,38,2773.0315,0.04,Regular Air,897.87,85.99,0.99,Barry Gonzalez,Quebec,Quebec,Small Business,Technology,Telephones and Communication,Accessory34,Wrap Bag,0.55,2009/8/16
5335,37895,2012/3/30,Critical,14,304.65,0.1,Regular Air,24.2,21.98,8.32,Barry Gonzalez,Quebec,Quebec,Small Business,Office Supplies,Paper,Standard Line? ¡°While You Were Out¡± Hardbound Telephone Message Book,Wrap Bag,0.39,2012/4/2
